banco,conta_id,credito,debito
BP,211,11950.27,0.00
BP,212,0.00,19608.33
BP,213,0.00,4367.49
BP,214,0.00,148.75
BP,215,0.00,283.24
BP,216,0.00,8305.72
BP,217,0.00,2673.39
BP,218,0.00,17874.42
BP,219,96.38,1622.82
BP,220,0.00,17330.04
BP,221,0.00,302.99
BP,222,0.00,7146.28
BP,223,0.00,5774.59
BP,224,1268.56,0.00
BP,225,153596.22,23095.60
BP,226,0.00,2406.20
BP,227,54266.54,6241.35
BP,228,3700.00,50130.00
BP,229,0.00,180.50
BP,230,0.00,2100.00
BP,231,0.00,2000.00
BP,232,0.00,1405.00
BP,233,0.00,2799.00
BP,234,0.00,400.19
BP,235,0.00,2265.63
BP,236,0.00,690.06
BP,237,0.00,275.10
BP,238,401.45,337.35
BP,239,0.00,966.42
BP,240,0.00,2929.62
BP,241,0.00,3546.60
BP,242,0.00,2632.13
BP,243,460.00,4972.96
BP,244,0.00,4383.46
BP,245,0.00,759.00
BP,246,0.00,12.98
BP,247,1142.96,65544.19
BRP,213,0.00,369.44
BRP,214,0.00,137.50
BRP,219,0.00,6631.72
BRP,220,0.00,12573.00
BRP,225,103340.41,0.00
BRP,226,0.00,81.00
BRP,227,0.00,13584.65
BRP,228,73204.37,0.00
BRP,231,0.00,775.00
BRP,232,0.00,260.00
BRP,234,0.00,251.23
BRP,236,0.00,50000.00
BRP,241,3558.72,14784.14
BRP,242,0.00,720.00
BRP,247,213.52,24142.18
BRP,248,0.00,31681.24
BRP,249,0.00,10241.33
BRP,250,0.00,1826.42
BRP,251,0.00,4846.63
SP,214,0.00,545.28
SP,217,0.00,294.50
SP,218,0.00,30000.00
SP,220,0.00,1330.29
SP,225,8873.92,0.00
SP,227,1170.00,59188.71
SP,228,147500.00,80000.00
SP,231,0.00,1650.00
SP,236,0.00,14309.68
SP,241,0.00,1671.77
SP,244,0.00,14930.10
SP,247,30372.05,42585.54
SP,249,65000.00,11097.88
SP,252,0.00,23.73
